"name","brandname","pb_id","trade_name","franchise_name","iso3","areaname4","areaname3","areaname2","areaname1","stabb","postcode","formattedaddress","mainaddressline","addresslastline","longitude","latitude","georesult","confidence_code","country_access_code","tel_num","faxnum","email","http","open_24h","business_line","sic1","sic2","sic8","sic8_description","alt_industry_code","micode","trade_division","group","class","sub_class","employee_here","employee_count","year_start","sales_volume_local","sales_volume_us_dollars","currency_code","agent_code","legal_status_code","status_code","subsidiary_indicator","parent_business_name","parent_address","parent_street_address","parent_areaname3","parent_areaname1","parent_country","parent_postcode","domestic_ultimate_business_name","domestic_ultimate_address","domestic_ultimate_street_address","domestic_ultimate_areaname3","domestic_ultimate_areaname1","domestic_ultimate_postcode","global_ultimate_indicator","global_ultimate_business_name","global_ultimate_address","global_ultimate_street_address","global_ultimate_areaname3","global_ultimate_areaname1","global_ultimate_country","global_ultimate_postcode","family_members","hierarchy_code","ticker_symbol","exchange_name","wkb_geometry","fid"
"MASALKI HOLDINGS PTY LTD",NULL,"1215559740",NULL,NULL,"AUS",NULL,"LEMNOS","GREATER SHEPPARTON","VICTORIA","VIC","3631","NEW DOOKIE RD, LEMNOS, VIC 3631","NEW DOOKIE RD","LEMNOS, VIC 3631","145.46201499999998","-36.36468","S4-PNTSCZA","MEDIUM","61","(03) 5821 1637",NULL,NULL,NULL,NULL,"DECIDUOUS TREE FRUITS","175",NULL,"1750000","DECIDUOUS TREE FRUITS",NULL,10050175,"DIVISION A. - AGRICULTURE, FORESTRY, AND FISHING","AGRICULTURAL PRODUCTION - CROPS","FRUITS AND TREE NUTS","DECIDUOUS TREE FRUITS","20","20","1985","6626033","5465669","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000005D68AED3C82E6240ADC090D5AD2E42C0",26
"LUSOME PTY LTD",NULL,"1215578451","LUSOME ENGINEERING",NULL,"AUS",NULL,"ST MARYS",NULL,"NEW SOUTH WALES","NSW","2760","65-75 DUNHEVED CIRCUIT, ST MARYS, NSW 2760","65-75 DUNHEVED CIRCUIT","ST MARYS, NSW 2760","150.76540679","-33.7446337091281","S8HPNTSCZG","HIGH","61","(02) 9673 2610",NULL,NULL,NULL,NULL,"INVESTMENT OFFICES, NEC","6726",NULL,"67260000","INVESTMENT OFFICES, NEC",NULL,10036726,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","INVESTMENT OFFICES","INVESTMENT OFFICES, NEC","1","1","1980","255610","210847","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000F66561367ED86240291A4A2850DF40C0",27
"APPLIED FRICTION PTY LTD",NULL,"1215585741",NULL,NULL,"AUS",NULL,"LORN",NULL,"NEW SOUTH WALES","NSW","2320","29 QUEEN ST, LORN, NSW 2320","29 QUEEN ST","LORN, NSW 2320","151.56390268","-32.7272049291414","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"MOTOR VEHICLE PARTS AND ACCESSORIES","3714",NULL,"37140000","MOTOR VEHICLE PARTS AND ACCESSORIES",NULL,10063714,"DIVISION D. - MANUFACTURING","TRANSPORTATION EQUIPMENT","MOTOR VEHICLES AND MOTOR VEHICLE EQUIPMENT","MOTOR VEHICLE PARTS AND ACCESSORIES","5","5","1991","364133","300365","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000004217A27D0BF262407F13160D155D40C0",28
"PHARAOH GOLD MINES NL",NULL,"1215598215",NULL,NULL,"AUS",NULL,"MOUNT PLEASANT",NULL,"WESTERN AUSTRALIA","WA","6153","57 KISHORN RD, MOUNT PLEASANT, WA 6153","57 KISHORN RD","MOUNT PLEASANT, WA 6153","115.84934781","-32.0137196791514","S8HPNTSCZG","HIGH","61","(08) 9316 2640",NULL,NULL,"WWW.CENTAMIN.COM",NULL,"GOLD ORES","1041","1081","10410000","GOLD ORES",NULL,10041041,"DIVISION B. - MINING","METAL MINING","GOLD AND SILVER ORES","GOLD ORES","4","4","1993","93855000","93855000","20","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000045B8EAB65BF65C4029A20291C10140C0",29
"BEACHES MOOLOOLABA PTY. LTD.",NULL,"1215647083","BEACHSIDE MOOLOOLABA",NULL,"AUS",NULL,"MOOLOOLABA",NULL,"QUEENSLAND","QLD","4557","35 BRISBANE RD, MOOLOOLABA, QLD 4557","35 BRISBANE RD","MOOLOOLABA, QLD 4557","153.11917178","-26.6825002192423","S8HPNTSCZG","HIGH","61","(07) 5478 3911",NULL,NULL,"WWW.BEACHSIDEMOOLOOLABA.COM.AU",NULL,"HOTELS AND MOTELS, NSK","7011",NULL,"70110000","HOTELS AND MOTELS",NULL,10070200,"DIVISION I. - SERVICES","HOTELS, ROOMING HOUSES, CAMPS, AND OTHER LODGING PLACES","HOTEL, MOTEL","HOTEL, MOTEL - UNSPECIFIED","5","5","2005","179720","148247","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000098365641D023634094289955B8AE3AC0",30
"DIVINE WRITE COPYWRITING PTY. LTD.",NULL,"1215671013","DIVINE WRITE",NULL,"AUS",NULL,"BATEAU BAY",NULL,"NEW SOUTH WALES","NSW","2261","8 PARKVIEW PL, BATEAU BAY, NSW 2261","8 PARKVIEW PL","BATEAU BAY, NSW 2261","151.46264219999998","-33.3806767091327","S8HPNTSCZG","HIGH","61","0413 388 991",NULL,NULL,"WWW.DIVINEWRITE.COM.AU",NULL,"SERVICES, NEC, NSK","8999",NULL,"89990000","SERVICES, NEC",NULL,10030701,"DIVISION I. - SERVICES","SERVICES, NEC","SERVICES, NOT ELSEWHERE CLASSIFIED","COMPANY - SERVICE/SERVICES, NEC","1","1","2005","123991","102277","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000FBD703F7CDEE62407409B003BAB040C0",31
"BRUCE WAYNE INVESTMENTS PTY LTD",NULL,"1215702270",NULL,NULL,"AUS",NULL,"SEVEN HILLS",NULL,"NEW SOUTH WALES","NSW","2147","U 16 12 STANTON RD, SEVEN HILLS, NSW 2147","U 16 12 STANTON RD","SEVEN HILLS, NSW 2147","150.95270535","-33.769370109127806","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"INVESTORS, NEC","6799",NULL,"67990000","INVESTORS, NEC",NULL,10030736,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","MISCELLANEOUS INVESTING","INVESTORS, NEC/INVESTMENT ADVISORS","4","4","2006","359409","296469","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000002D1FEE8F7CDE6240A89C40B87AE240C0",32
"PROFESSIONAL PET CARE (NSW) PTY LTD",NULL,"1215745912",NULL,NULL,"AUS",NULL,"HELENSBURGH",NULL,"NEW SOUTH WALES","NSW","2508","PO BOX 453, HELENSBURGH, NSW 2508","PO BOX 453","HELENSBURGH, NSW 2508","150.98168","-34.190540000000006","B1","LOW","61","0417 277 287",NULL,NULL,"WWW.PROFESSIONALPETCARE.COM.AU",NULL,"GROCERIES AND RELATED PRODUCTS, NEC, NSK","5149",NULL,"51490000","GROCERIES AND RELATED PRODUCTS, NEC",NULL,10015149,"DIVISION F. - WHOLESALE TRADE","WHOLESALE TRADE - NONDURABLE GOODS","GROCERIES AND RELATED PRODUCTS","GROCERIES AND RELATED PRODUCTS, NEC","5","5","2006","3090998","2549696","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000065E42CEC69DF6240394A5E9D631841C0",33
"BRISCOE PTY. LTD.",NULL,"1215779050","ALBURY MASTERCUT MEATS",NULL,"AUS",NULL,"THURGOONA",NULL,"NEW SOUTH WALES","NSW","2640","SHOP 14 10 SHUTER AVENUE, THURGOONA, NSW 2640","SHOP 14 10 SHUTER AVENUE","THURGOONA, NSW 2640","146.99076442","-36.043534679102","S8HPNTSCZG","HIGH","61","(02) 6025 9600",NULL,NULL,NULL,NULL,"MEATS AND MEAT PRODUCTS, NSK","5147",NULL,"51470000","MEATS AND MEAT PRODUCTS",NULL,10055147,"DIVISION F. - WHOLESALE TRADE","WHOLESALE TRADE - NONDURABLE GOODS","GROCERIES AND RELATED PRODUCTS","MEATS AND MEAT PRODUCTS","2","2","1995","1644368","1356403","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000018BE9557B45F6240137E5B8B920542C0",34
"DR. S. CLARKE PTY LTD",NULL,"1215859358",NULL,NULL,"AUS",NULL,"MOE",NULL,"VICTORIA","VIC","3825","46-48 ALBERT ST, MOE, VIC 3825","46-48 ALBERT ST","MOE, VIC 3825","146.26268024","-38.1745821390831","S8HPNTSCZG","HIGH","61","(03) 5126 1344",NULL,NULL,NULL,NULL,"OFFICES AND CLINICS MEDICAL DOCTORS,NSK","8011",NULL,"80110000","OFFICES AND CLINICS OF MEDICAL DOCTORS",NULL,10238011,"DIVISION I. - SERVICES","HEALTH SERVICES","OFFICES AND CLINICS OF DOCTORS OF MEDICINE","OFFICES AND CLINICS OF MEDICAL DOCTORS","20","20","1999","2894789","2072000","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000600364E067486240F0E920B5581643C0",35
"TREVOR MITCHELL ENTERPRISES PTY. LTD.",NULL,"1215867377",NULL,NULL,"AUS",NULL,"TOWNSVILLE","TOWNSVILLE","QUEENSLAND","QLD","4810","1/25 THE STRAND, TOWNSVILLE, QLD 4810","1/25 THE STRAND","TOWNSVILLE, QLD 4810","146.820383576351","-19.2541373549518","S5HPNTSCZA","HIGH","61",NULL,NULL,NULL,NULL,NULL,"BUSINESS SERVICES, NEC, NSK","7389",NULL,"73890000","BUSINESS SERVICES, NEC",NULL,10037389,"DIVISION I. - SERVICES","BUSINESS SERVICES","MISCELLANEOUS BUSINESS SERVICES","BUSINESS SERVICES, NEC","4","4","2007","1032835","851963","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000004CD30E95405A6240BE354C250F4133C0",36
"HEADTAP PTY LTD",NULL,"1215888978",NULL,NULL,"AUS",NULL,"FYSHWICK",NULL,"AUSTRALIAN CAPITAL TERRITORY","ACT","2609","U 2 27 YALLOURN ST, FYSHWICK, ACT 2609","U 2 27 YALLOURN ST","FYSHWICK, ACT 2609","149.17236293","-35.3319647991095","S8HPNTSCZG","HIGH","61","0419 015 689",NULL,NULL,NULL,NULL,"COMPUTER RELATED SERVICES, NEC, NSK","7379",NULL,"73790000","COMPUTER RELATED SERVICES, NEC",NULL,10037379,"DIVISION I. - SERVICES","BUSINESS SERVICES","COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER COMPUTER RELATED SERVICES","COMPUTER RELATED SERVICES, NEC","25","25","2007","1225539","1010920","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000916C43FF83A562409CCC91D27DAA41C0",37
"GAVCO INSTRUMENTATION SERVICE AND REPAIRS PTY LTD",NULL,"1215901125",NULL,NULL,"AUS",NULL,"ROMA",NULL,"QUEENSLAND","QLD","4455","152 ROSLYN DR, ROMA, QLD 4455","152 ROSLYN DR","ROMA, QLD 4455","148.82177104","-26.5689360092446","S4HPNTSCZG","HIGH","61","(07) 4622 5816",NULL,NULL,NULL,NULL,"HEAVY CONSTRUCTION EQUIPMENT RENTAL, NSK","7353",NULL,"73530000","HEAVY CONSTRUCTION EQUIPMENT RENTAL",NULL,10037353,"DIVISION I. - SERVICES","BUSINESS SERVICES","MISCELLANEOUS EQUIPMENT RENTAL AND LEASING","HEAVY CONSTRUCTION EQUIPMENT RENTAL","2","2","1999","735896","607024","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000032B3C7F24B9A6240E93851CAA5913AC0",38
"RNG NOMINEES PTY. LTD.",NULL,"1215910486",NULL,NULL,"AUS",NULL,"HUGHESDALE",NULL,"VICTORIA","VIC","3166","U 6 1310 DANDENONG RD, HUGHESDALE, VIC 3166","U 6 1310 DANDENONG RD","HUGHESDALE, VIC 3166","145.07845871","-37.887689289085294","S8HPNTSCZG","HIGH","61","0412 382 828",NULL,NULL,NULL,NULL,"INVESTORS, NEC","6799",NULL,"67990000","INVESTORS, NEC",NULL,10030736,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","MISCELLANEOUS INVESTING","INVESTORS, NEC/INVESTMENT ADVISORS","2","2","2008","225990","186414","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000002A31D7BB82226240BFD078CD9FF142C0",39
"MARCUS KORO ALEXANDER SILBERY",NULL,"1216010781",NULL,NULL,"AUS",NULL,"AUCHENFLOWER",NULL,"QUEENSLAND","QLD","4066","6/18 RIDLEY ST, AUCHENFLOWER, QLD 4066","6/18 RIDLEY ST","AUCHENFLOWER, QLD 4066","152.99569622","-27.4754111192271","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"CUSTOM COMPUTER PROGRAMMING SERVICES, NSK","7371",NULL,"73710000","CUSTOM COMPUTER PROGRAMMING SERVICES",NULL,10037371,"DIVISION I. - SERVICES","BUSINESS SERVICES","COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER COMPUTER RELATED SERVICES","CUSTOM COMPUTER PROGRAMMING SERVICES","1","1","2005","480602","344000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000D4B451BEDC1F6340333C098BB4793BC0",40
"LEANBRIDGE PTY. LTD.",NULL,"1216061334",NULL,NULL,"AUS",NULL,"CANNON HILL",NULL,"QUEENSLAND","QLD","4170","15 BROCK ST, CANNON HILL, QLD 4170","15 BROCK ST","CANNON HILL, QLD 4170","153.0844876","-27.4669206392272","S8HPNTSCZG","HIGH","61","(07) 3899 3558",NULL,NULL,NULL,NULL,"CONCRETE WORK","1771",NULL,"17710000","CONCRETE WORK",NULL,10011771,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - SPECIAL TRADE CONTRACTORS","CONCRETE WORK","CONCRETE WORK","3","3","1988","296455","244539","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000005CDD561FB4226340E94E6B1C88773BC0",41
"JNS FAMILY PTY LTD",NULL,"1216092079",NULL,NULL,"AUS",NULL,"RESERVOIR",NULL,"VICTORIA","VIC","3073","26A NORTH RD, RESERVOIR, VIC 3073","26A NORTH RD","RESERVOIR, VIC 3073","145.02308471","-37.721465599086706","S8HPNTSCZG","HIGH","61","0418 107 011",NULL,NULL,NULL,NULL,"INVESTORS, NEC","6799",NULL,"67990000","INVESTORS, NEC",NULL,10030736,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","MISCELLANEOUS INVESTING","INVESTORS, NEC/INVESTMENT ADVISORS","1","1","2008","729541","601782","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000009B4F251CBD2062401BA218FC58DC42C0",42
"METRO LOCK LOCKSMITHS PTY LTD",NULL,"1216100277","METRO LOCK LOCKSMITH",NULL,"AUS",NULL,"CONCORD",NULL,"NEW SOUTH WALES","NSW","2137","12 AUGUSTA ST, CONCORD, NSW 2137","12 AUGUSTA ST","CONCORD, NSW 2137","151.10329794","-33.8474571991268","S8HPNTSCZG","HIGH","61","0414 421 498",NULL,NULL,NULL,NULL,"REPAIR SERVICES, NEC, NSK","7699",NULL,"76990000","REPAIR SERVICES, NEC",NULL,10010415,"DIVISION I. - SERVICES","MISCELLANEOUS REPAIR SERVICES","MISCELLANEOUS REPAIR SHOPS AND RELATED SERVICES","REPAIR SERVICES, NEC/OTHER REPAIR SHOPS","1","1","2008","142098","117214","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000006A417B374EE3624033813D7A79EC40C0",43
"NOOKANDERRI NOMINEES PTY LTD",NULL,"1231348315","NOOKANDERRI FARM",NULL,"AUS",NULL,"BINNU",NULL,"WESTERN AUSTRALIA","WA","6532","331 FORD RD, BINNU, WA 6532","331 FORD RD","BINNU, WA 6532","114.905247","-28.087644999215698","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"WHEAT","111",NULL,"1110000","WHEAT",NULL,10050111,"DIVISION A. - AGRICULTURE, FORESTRY, AND FISHING","AGRICULTURAL PRODUCTION - CROPS","CASH GRAINS","WHEAT","2","2","1976","467277","385447","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000056F31C91EFB95C40144A15E76F163CC0",44
"SIEMONS LAWYERS",NULL,"1253622600",NULL,NULL,"AUS",NULL,"NOOSA HEADS",NULL,"QUEENSLAND","QLD","4567","1 LANYANA WAY, NOOSA HEADS, QLD 4567","1 LANYANA WAY","NOOSA HEADS, QLD 4567","153.09119989","-26.3995437892479","S8HPNTSCZG","HIGH","61","(07) 5474 5777",NULL,NULL,"WWW.SIEMONSLAWYERS.COM.AU",NULL,"LEGAL SERVICES, NSK","8111",NULL,"81110000","LEGAL SERVICES",NULL,10030722,"DIVISION I. - SERVICES","LEGAL SERVICES","LEGAL SERVICES","LEGAL SERVICES","3","3","2001","1222580","878817","50","G","13","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000005D1E081CEB226340C023748048663AC0",45
"RODNEY MARK VALLANCE",NULL,"1253623780","R M V TOOLS",NULL,"AUS",NULL,"EATON",NULL,"WESTERN AUSTRALIA","WA","6232","13 DOVE CT, EATON, WA 6232","13 DOVE CT","EATON, WA 6232","115.71731000000001","-33.3231699991335","S8HPNTSCZG","HIGH","61","0427 153 652",NULL,NULL,NULL,NULL,"INVESTMENT OFFICES, NEC","6726",NULL,"67260000","INVESTMENT OFFICES, NEC",NULL,10036726,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","INVESTMENT OFFICES","INVESTMENT OFFICES, NEC","1","1","2000","134567","96730","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000001C63368E8ED5C40D2A970A25DA940C0",46
"JADE ELECTRICAL PTY. LTD.",NULL,"1255339403",NULL,NULL,"AUS",NULL,"VIRGINIA",NULL,"NORTHERN TERRITORY","NT","820","65 CARAMBOLA RD, VIRGINIA, NT 0820","65 CARAMBOLA RD","VIRGINIA, NT 0820","131.050638","-12.549760999599302","S8HPNTSC-G","HIGH","61","(08) 8988 5339",NULL,NULL,NULL,NULL,"ELECTRICAL WORK, NSK","1731",NULL,"17310000","ELECTRICAL WORK",NULL,10011731,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - SPECIAL TRADE CONTRACTORS","ELECTRICAL WORK","ELECTRICAL WORK","1","1","1999","142098","117214","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000EA3D95D39E61604061CA13467A1929C0",47
"YANG'S DUMPLING FRANCHISE PTY LTD",NULL,"1264860112",NULL,NULL,"AUS",NULL,"PARRAMATTA",NULL,"NEW SOUTH WALES","NSW","2150","1170 175 CHURCH ST, PARRAMATTA, NSW 2150","1170 175 CHURCH ST","PARRAMATTA, NSW 2150","151.00211904","-33.817705349127195","S8HPNTSCZG","HIGH","61","(02) 8677 9215",NULL,NULL,NULL,NULL,"RETAIL BAKERIES","5461",NULL,"54610000","RETAIL BAKERIES",NULL,10010352,"DIVISION G. - RETAIL TRADE","FOOD STORES","RETAIL BAKERIES","RETAIL BAKERIES","4","4","2015","2948765","2432371","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000F7EFF25B11E06240FE21A291AAE840C0",48
"SHANNON BODEKER & ASSOCIATES PTY LTD",NULL,"1272100004",NULL,NULL,"AUS",NULL,"PERTH",NULL,"WESTERN AUSTRALIA","WA","6000","L 3 267 ST GEORGES TCE, PERTH, WA 6000","L 3 267 ST GEORGES TCE","PERTH, WA 6000","115.84908999999999","-31.952729999152304","S8HPNTSCZG","HIGH","61","(08) 9323 7711",NULL,NULL,"WWW.SBALEGAL.COM.AU",NULL,"LEGAL SERVICES, NSK","8111",NULL,"81110000","LEGAL SERVICES",NULL,10030722,"DIVISION I. - SERVICES","LEGAL SERVICES","LEGAL SERVICES","LEGAL SERVICES","6","6","2014","2063801","1702384","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000001457957D57F65C40FA46FC1CE6F33FC0",49
"LINARCH PTY LTD",NULL,"1274226164",NULL,NULL,"AUS",NULL,"RANDWICK",NULL,"NEW SOUTH WALES","NSW","2031","11 CLOVELLY RD, RANDWICK, NSW 2031","11 CLOVELLY RD","RANDWICK, NSW 2031","151.24287941","-33.9032482391261","S8HPNTSCZG","HIGH","61","(02) 9398 6376",NULL,NULL,NULL,NULL,"ARCHITECTURAL SERVICES","8712",NULL,"87120000","ARCHITECTURAL SERVICES",NULL,10038712,"DIVISION I. - SERVICES","ENGINEERING, ACCOUNTING, RESEARCH, AND MANAGEMENT SERVICES","ENGINEERING, ARCHITECTURAL, AND SURVEYING SERVICES","ARCHITECTURAL SERVICES","5","5","1995","1016706","838658","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000004C5A0AABC5E76240AC9B67A39DF340C0",50
"STRAWBERRY BLEU & CO",NULL,"1274235074",NULL,NULL,"AUS",NULL,"ROZELLE",NULL,"NEW SOUTH WALES","NSW","2039","15 NAPOLEON ST, ROZELLE, NSW 2039","15 NAPOLEON ST","ROZELLE, NSW 2039","151.17216902","-33.8632800391266","S8HPNTSCZG","HIGH","61","0404 379 605",NULL,NULL,"WWW.STRAWBERRYBLEU.COM",NULL,"PAPER MILLS","2621",NULL,"26210000","PAPER MILLS",NULL,10062621,"DIVISION D. - MANUFACTURING","PAPER AND ALLIED PRODUCTS","PAPER MILLS","PAPER MILLS","1","1","2013","684578","490000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000001AC99A6882E562404FABD7F57FEE40C0",51
"A.D CROSSLAND & J.C MCDONALD",NULL,"1274268258",NULL,NULL,"AUS",NULL,"SYDNEY",NULL,"NEW SOUTH WALES","NSW","2000","L 22 52 MARTIN PL, SYDNEY, NSW 2000","L 22 52 MARTIN PL","SYDNEY, NSW 2000","151.21092849","-33.8676603491265","S8HPNTSCZG","HIGH","61","(02) 9151 2222",NULL,NULL,"WWW.LEVEL22.COM.AU",NULL,"LEGAL SERVICES, NSK","8111",NULL,"81110000","LEGAL SERVICES",NULL,10030722,"DIVISION I. - SERVICES","LEGAL SERVICES","LEGAL SERVICES","LEGAL SERVICES","6","6","2013","2083074","1491000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000007CB1AEDBFE6624063C48B7E0FEF40C0",52
"MANYPEAKS PTY. LTD.",NULL,"1277367992","DARCHE CAMPING EQUIPMENT",NULL,"AUS",NULL,"KIALLA","GREATER SHEPPARTON","VICTORIA","VIC","3631","5 MIDSTAR COURT, KIALLA, VIC 3631","5 MIDSTAR COURT","KIALLA, VIC 3631","145.394116661332","-36.4124548686532","S5-PN-SCZA","MEDIUM","61",NULL,NULL,NULL,"WWW.DARCHE.COM.AU",NULL,"SPORTING AND RECREATION GOODS","5091","3949","50910000","SPORTING AND RECREATION GOODS",NULL,10035091,"DIVISION F. - WHOLESALE TRADE","WHOLESALE TRADE - DURABLE GOODS","MISCELLANEOUS DURABLE GOODS","SPORTING AND RECREATION GOODS","5","5","1993","2458811","1697000","50","B","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000059678B9A9C2C624082F83552CB3442C0",53
